img_name,target
TrainSet/Thu-dog/Staffordshire_bullterrier/3.jpg,256.0
TrainSet/Thu-dog/Staffordshire_bullterrier/4.jpg,256.0
TrainSet/Thu-dog/Norwich_terrier/1.jpg,257.0
TrainSet/Thu-dog/Norwich_terrier/2.jpg,257.0
TrainSet/Thu-dog/Norwich_terrier/3.jpg,257.0
TrainSet/Thu-dog/Norwich_terrier/4.jpg,257.0
TrainSet/Thu-dog/Tibetan_terrier/1.jpg,258.0
TrainSet/Thu-dog/Tibetan_terrier/2.jpg,258.0
TrainSet/Thu-dog/Tibetan_terrier/3.jpg,258.0
TrainSet/Thu-dog/Tibetan_terrier/4.jpg,258.0
TrainSet/Thu-dog/English_setter/1.jpg,259.0
TrainSet/Thu-dog/English_setter/2.jpg,259.0
TrainSet/Thu-dog/English_setter/3.jpg,259.0
TrainSet/Thu-dog/English_setter/4.jpg,259.0
TrainSet/Thu-dog/Norfolk_terrier/1.jpg,260.0
TrainSet/Thu-dog/Norfolk_terrier/2.jpg,260.0
TrainSet/Thu-dog/Norfolk_terrier/3.jpg,260.0
TrainSet/Thu-dog/Norfolk_terrier/4.jpg,260.0
TrainSet/Thu-dog/Pembroke/1.jpg,261.0
TrainSet/Thu-dog/Pembroke/2.jpg,261.0
TrainSet/Thu-dog/Pembroke/3.jpg,261.0
TrainSet/Thu-dog/Pembroke/4.jpg,261.0
TrainSet/Thu-dog/Tibetan_mastiff/1.jpg,262.0
TrainSet/Thu-dog/Tibetan_mastiff/2.jpg,262.0
TrainSet/Thu-dog/Tibetan_mastiff/3.jpg,262.0
TrainSet/Thu-dog/Tibetan_mastiff/4.jpg,262.0
TrainSet/Thu-dog/Border_terrier/1.jpg,263.0
TrainSet/Thu-dog/Border_terrier/2.jpg,263.0
TrainSet/Thu-dog/Border_terrier/3.jpg,263.0
TrainSet/Thu-dog/Border_terrier/4.jpg,263.0
TrainSet/Thu-dog/Great_Dane/1.jpg,264.0
TrainSet/Thu-dog/Great_Dane/2.jpg,264.0
TrainSet/Thu-dog/Great_Dane/3.jpg,264.0
TrainSet/Thu-dog/Great_Dane/4.jpg,264.0
TrainSet/Thu-dog/Scotch_terrier/1.jpg,265.0
TrainSet/Thu-dog/Scotch_terrier/2.jpg,265.0
TrainSet/Thu-dog/Scotch_terrier/3.jpg,265.0
TrainSet/Thu-dog/Scotch_terrier/4.jpg,265.0
TrainSet/Thu-dog/flat_coated_retriever/1.jpg,266.0
TrainSet/Thu-dog/flat_coated_retriever/2.jpg,266.0
TrainSet/Thu-dog/flat_coated_retriever/3.jpg,266.0
TrainSet/Thu-dog/flat_coated_retriever/4.jpg,266.0
TrainSet/Thu-dog/Saluki/1.jpg,267.0
TrainSet/Thu-dog/Saluki/2.jpg,267.0
TrainSet/Thu-dog/Saluki/3.jpg,267.0
TrainSet/Thu-dog/Saluki/4.jpg,267.0
TrainSet/Thu-dog/Irish_setter/1.jpg,268.0
TrainSet/Thu-dog/Irish_setter/2.jpg,268.0
TrainSet/Thu-dog/Irish_setter/3.jpg,268.0
TrainSet/Thu-dog/Irish_setter/4.jpg,268.0
TrainSet/Thu-dog/Blenheim_spaniel/1.jpg,269.0
TrainSet/Thu-dog/Blenheim_spaniel/2.jpg,269.0
TrainSet/Thu-dog/Blenheim_spaniel/3.jpg,269.0
TrainSet/Thu-dog/Blenheim_spaniel/4.jpg,269.0
TrainSet/Thu-dog/Irish_terrier/1.jpg,270.0
TrainSet/Thu-dog/Irish_terrier/2.jpg,270.0
TrainSet/Thu-dog/Irish_terrier/3.jpg,270.0
TrainSet/Thu-dog/Irish_terrier/4.jpg,270.0
TrainSet/Thu-dog/bloodhound/1.jpg,271.0
TrainSet/Thu-dog/bloodhound/2.jpg,271.0
TrainSet/Thu-dog/bloodhound/3.jpg,271.0
TrainSet/Thu-dog/bloodhound/4.jpg,271.0
TrainSet/Thu-dog/redbone/1.jpg,272.0
TrainSet/Thu-dog/redbone/2.jpg,272.0
TrainSet/Thu-dog/redbone/3.jpg,272.0
TrainSet/Thu-dog/redbone/4.jpg,272.0
TrainSet/Thu-dog/West_Highland_white_terrier/1.jpg,273.0
TrainSet/Thu-dog/West_Highland_white_terrier/2.jpg,273.0
TrainSet/Thu-dog/West_Highland_white_terrier/3.jpeg,273.0
TrainSet/Thu-dog/West_Highland_white_terrier/4.jpeg,273.0
TrainSet/Thu-dog/Brabancon_griffo/1.jpg,274.0
TrainSet/Thu-dog/Brabancon_griffo/2.jpg,274.0
TrainSet/Thu-dog/Brabancon_griffo/3.jpg,274.0
TrainSet/Thu-dog/Brabancon_griffo/4.jpg,274.0
TrainSet/Thu-dog/dhole/1.jpg,275.0
TrainSet/Thu-dog/dhole/2.jpg,275.0
TrainSet/Thu-dog/dhole/3.jpg,275.0
TrainSet/Thu-dog/dhole/4.jpg,275.0
TrainSet/Thu-dog/kelpie/1.jpg,276.0
TrainSet/Thu-dog/kelpie/2.jpg,276.0
TrainSet/Thu-dog/kelpie/3.jpg,276.0
TrainSet/Thu-dog/kelpie/4.jpg,276.0
TrainSet/Thu-dog/Doberman/1.jpg,277.0
TrainSet/Thu-dog/Doberman/2.jpg,277.0
TrainSet/Thu-dog/Doberman/3.jpeg,277.0
TrainSet/Thu-dog/Doberman/4.jpg,277.0
TrainSet/Thu-dog/Ibizan_hound/1.jpg,278.0
TrainSet/Thu-dog/Ibizan_hound/2.jpg,278.0
TrainSet/Thu-dog/Ibizan_hound/3.jpg,278.0
TrainSet/Thu-dog/Ibizan_hound/4.jpg,278.0
TrainSet/Thu-dog/vizsla/1.jpg,279.0
TrainSet/Thu-dog/vizsla/2.jpg,279.0
TrainSet/Thu-dog/vizsla/3.jpg,279.0
TrainSet/Thu-dog/vizsla/4.jpg,279.0
TrainSet/Thu-dog/cairn/1.jpg,280.0
TrainSet/Thu-dog/cairn/2.jpg,280.0
TrainSet/Thu-dog/cairn/3.jpg,280.0
TrainSet/Thu-dog/cairn/4.jpg,280.0
TrainSet/Thu-dog/German_shepherd/1.jpg,281.0
TrainSet/Thu-dog/German_shepherd/2.jpg,281.0
TrainSet/Thu-dog/German_shepherd/3.jpg,281.0
TrainSet/Thu-dog/German_shepherd/4.jpg,281.0
TrainSet/Thu-dog/African_hunting_dog/1.jpg,282.0
TrainSet/Thu-dog/African_hunting_dog/2.jpg,282.0
TrainSet/Thu-dog/African_hunting_dog/3.jpg,282.0
TrainSet/Thu-dog/African_hunting_dog/4.jpg,282.0
TrainSet/Thu-dog/Dandie_Dinmont/1.jpg,283.0
TrainSet/Thu-dog/Dandie_Dinmont/2.jpg,283.0
TrainSet/Thu-dog/Dandie_Dinmont/3.jpg,283.0
TrainSet/Thu-dog/Dandie_Dinmont/4.jpg,283.0
TrainSet/Thu-dog/Sealyham_terrier/1.jpg,284.0
TrainSet/Thu-dog/Sealyham_terrier/2.jpg,284.0
TrainSet/Thu-dog/Sealyham_terrier/3.jpg,284.0
TrainSet/Thu-dog/Sealyham_terrier/4.jpg,284.0
TrainSet/Thu-dog/German_short_haired_pointer/1.jpg,285.0
TrainSet/Thu-dog/German_short_haired_pointer/2.jpg,285.0
TrainSet/Thu-dog/German_short_haired_pointer/3.jpg,285.0
TrainSet/Thu-dog/German_short_haired_pointer/4.jpg,285.0
TrainSet/Thu-dog/Bernese_mountain_dog/1.jpg,286.0
TrainSet/Thu-dog/Bernese_mountain_dog/2.jpg,286.0
TrainSet/Thu-dog/Bernese_mountain_dog/3.jpg,286.0
TrainSet/Thu-dog/Bernese_mountain_dog/4.jpg,286.0
TrainSet/Thu-dog/Saint_Bernard/1.jpg,287.0
TrainSet/Thu-dog/Saint_Bernard/2.jpg,287.0
TrainSet/Thu-dog/Saint_Bernard/3.jpg,287.0
TrainSet/Thu-dog/Saint_Bernard/4.jpg,287.0
TrainSet/Thu-dog/Leonberg/1.jpg,288.0
TrainSet/Thu-dog/Leonberg/2.jpg,288.0
TrainSet/Thu-dog/Leonberg/3.jpg,288.0
TrainSet/Thu-dog/Leonberg/4.jpg,288.0
TrainSet/Thu-dog/Bedlington_terrier/1.jpg,289.0
TrainSet/Thu-dog/Bedlington_terrier/2.jpg,289.0
TrainSet/Thu-dog/Bedlington_terrier/3.jpg,289.0
TrainSet/Thu-dog/Bedlington_terrier/4.jpg,289.0
TrainSet/Thu-dog/Newfoundland/1.jpg,290.0
TrainSet/Thu-dog/Newfoundland/2.jpg,290.0
TrainSet/Thu-dog/Newfoundland/3.jpg,290.0
TrainSet/Thu-dog/Newfoundland/4.jpg,290.0
TrainSet/Thu-dog/Lhasa/1.jpg,291.0
TrainSet/Thu-dog/Lhasa/2.jpg,291.0
TrainSet/Thu-dog/Lhasa/3.jpg,291.0
TrainSet/Thu-dog/Lhasa/4.jpg,291.0
TrainSet/Thu-dog/Chesapeake_Bay_retriever/1.jpg,292.0
TrainSet/Thu-dog/Chesapeake_Bay_retriever/2.jpg,292.0
TrainSet/Thu-dog/Chesapeake_Bay_retriever/3.jpg,292.0
TrainSet/Thu-dog/Chesapeake_Bay_retriever/4.jpg,292.0
TrainSet/Thu-dog/Lakeland_terrier/1.jpg,293.0
TrainSet/Thu-dog/Lakeland_terrier/2.jpg,293.0
TrainSet/Thu-dog/Lakeland_terrier/3.jpg,293.0
TrainSet/Thu-dog/Lakeland_terrier/4.jpg,293.0
TrainSet/Thu-dog/Walker_hound/1.jpg,294.0
TrainSet/Thu-dog/Walker_hound/2.jpg,294.0
TrainSet/Thu-dog/Walker_hound/3.jpg,294.0
TrainSet/Thu-dog/Walker_hound/4.jpg,294.0
TrainSet/Thu-dog/American_Staffordshire_terrier/1.jpg,295.0
TrainSet/Thu-dog/American_Staffordshire_terrier/2.jpg,295.0
TrainSet/Thu-dog/American_Staffordshire_terrier/3.jpg,295.0
TrainSet/Thu-dog/American_Staffordshire_terrier/4.jpg,295.0
TrainSet/Thu-dog/otterhound/1.jpg,296.0
TrainSet/Thu-dog/otterhound/2.jpg,296.0
TrainSet/Thu-dog/otterhound/3.jpg,296.0
TrainSet/Thu-dog/otterhound/4.jpg,296.0
TrainSet/Thu-dog/Sussex_spaniel/1.jpg,297.0
TrainSet/Thu-dog/Sussex_spaniel/2.jpg,297.0
TrainSet/Thu-dog/Sussex_spaniel/3.jpg,297.0
TrainSet/Thu-dog/Sussex_spaniel/4.jpg,297.0
TrainSet/Thu-dog/Norwegian_elkhound/1.jpg,298.0
TrainSet/Thu-dog/Norwegian_elkhound/2.jpg,298.0
TrainSet/Thu-dog/Norwegian_elkhound/3.jpg,298.0
TrainSet/Thu-dog/Norwegian_elkhound/4.jpg,298.0
TrainSet/Thu-dog/bluetick/1.jpg,299.0
TrainSet/Thu-dog/bluetick/2.jpg,299.0
TrainSet/Thu-dog/bluetick/3.jpg,299.0
TrainSet/Thu-dog/bluetick/4.jpg,299.0
TrainSet/Thu-dog/dingo/1.jpg,300.0
TrainSet/Thu-dog/dingo/2.jpg,300.0
TrainSet/Thu-dog/dingo/3.jpg,300.0
TrainSet/Thu-dog/dingo/4.jpg,300.0
TrainSet/Thu-dog/Irish_water_spaniel/1.jpg,301.0
TrainSet/Thu-dog/Irish_water_spaniel/2.jpg,301.0
TrainSet/Thu-dog/Irish_water_spaniel/3.jpg,301.0
TrainSet/Thu-dog/Irish_water_spaniel/4.jpg,301.0
TrainSet/Thu-dog/Samoyed/1.jpeg,302.0
TrainSet/Thu-dog/Samoyed/2.jpg,302.0
TrainSet/Thu-dog/Samoyed/3.jpeg,302.0
TrainSet/Thu-dog/Samoyed/4.jpeg,302.0
TrainSet/Thu-dog/Fila_Braziliero/1.jpg,303.0
TrainSet/Thu-dog/Fila_Braziliero/2.jpg,303.0
TrainSet/Thu-dog/Fila_Braziliero/3.jpg,303.0
TrainSet/Thu-dog/Fila_Braziliero/4.jpg,303.0
TrainSet/Thu-dog/standard_schnauzer/1.jpg,304.0
TrainSet/Thu-dog/standard_schnauzer/2.jpg,304.0
TrainSet/Thu-dog/standard_schnauzer/3.jpg,304.0
TrainSet/Thu-dog/standard_schnauzer/4.jpg,304.0
TrainSet/Thu-dog/Mexican_hairless/1.jpg,305.0
TrainSet/Thu-dog/Mexican_hairless/2.jpg,305.0
TrainSet/Thu-dog/Mexican_hairless/3.jpg,305.0
TrainSet/Thu-dog/Mexican_hairless/4.jpg,305.0
TrainSet/Thu-dog/EntleBucher/1.jpg,306.0
TrainSet/Thu-dog/EntleBucher/2.jpg,306.0
TrainSet/Thu-dog/EntleBucher/3.jpg,306.0
TrainSet/Thu-dog/EntleBucher/4.jpg,306.0
TrainSet/Thu-dog/Afghan_hound/1.jpg,307.0
TrainSet/Thu-dog/Afghan_hound/2.jpg,307.0
TrainSet/Thu-dog/Afghan_hound/3.jpg,307.0
TrainSet/Thu-dog/Afghan_hound/4.jpg,307.0
TrainSet/Thu-dog/kuvasz/1.jpg,308.0
TrainSet/Thu-dog/kuvasz/2.jpg,308.0
TrainSet/Thu-dog/kuvasz/3.jpg,308.0
TrainSet/Thu-dog/kuvasz/4.jpg,308.0
TrainSet/Thu-dog/English_foxhound/1.jpg,309.0
TrainSet/Thu-dog/English_foxhound/2.jpg,309.0
TrainSet/Thu-dog/English_foxhound/3.jpg,309.0
TrainSet/Thu-dog/English_foxhound/4.jpg,309.0
TrainSet/Thu-dog/keeshond/1.jpg,310.0
TrainSet/Thu-dog/keeshond/2.jpg,310.0
TrainSet/Thu-dog/keeshond/3.jpg,310.0
TrainSet/Thu-dog/keeshond/4.jpg,310.0
TrainSet/Thu-dog/Irish_wolfhound/1.jpg,311.0
TrainSet/Thu-dog/Irish_wolfhound/2.jpg,311.0
TrainSet/Thu-dog/Irish_wolfhound/3.jpg,311.0
TrainSet/Thu-dog/Irish_wolfhound/4.jpg,311.0
TrainSet/Thu-dog/Scottish_deerhound/1.jpg,312.0
TrainSet/Thu-dog/Scottish_deerhound/2.jpg,312.0
TrainSet/Thu-dog/Scottish_deerhound/3.jpg,312.0
TrainSet/Thu-dog/Scottish_deerhound/4.jpg,312.0
TrainSet/Thu-dog/Rottweiler/1.jpeg,313.0
TrainSet/Thu-dog/Rottweiler/2.jpg,313.0
TrainSet/Thu-dog/Rottweiler/3.jpg,313.0
TrainSet/Thu-dog/Rottweiler/4.jpg,313.0
TrainSet/Thu-dog/black_and_tan_coonhound/1.jpg,314.0
TrainSet/Thu-dog/black_and_tan_coonhound/2.jpg,314.0
TrainSet/Thu-dog/black_and_tan_coonhound/3.jpg,314.0
TrainSet/Thu-dog/black_and_tan_coonhound/4.jpg,314.0
TrainSet/Thu-dog/Great_Pyrenees/1.jpg,315.0
TrainSet/Thu-dog/Great_Pyrenees/2.jpg,315.0
TrainSet/Thu-dog/Great_Pyrenees/3.jpg,315.0
TrainSet/Thu-dog/Great_Pyrenees/4.jpg,315.0
TrainSet/Thu-dog/boxer/1.jpg,316.0
TrainSet/Thu-dog/boxer/2.jpg,316.0
TrainSet/Thu-dog/boxer/3.jpg,316.0
TrainSet/Thu-dog/boxer/4.jpg,316.0
TrainSet/Thu-dog/wire_haired_fox_terrier/1.jpg,317.0
TrainSet/Thu-dog/wire_haired_fox_terrier/2.jpg,317.0
TrainSet/Thu-dog/wire_haired_fox_terrier/3.jpg,317.0
TrainSet/Thu-dog/wire_haired_fox_terrier/4.jpg,317.0
TrainSet/Thu-dog/borzoi/1.jpg,318.0
TrainSet/Thu-dog/borzoi/2.jpg,318.0
TrainSet/Thu-dog/borzoi/3.jpg,318.0
TrainSet/Thu-dog/borzoi/4.jpg,318.0
TrainSet/Thu-dog/groenendael/1.jpg,319.0
TrainSet/Thu-dog/groenendael/2.jpg,319.0
TrainSet/Thu-dog/groenendael/3.jpg,319.0
TrainSet/Thu-dog/groenendael/4.jpg,319.0
TrainSet/Thu-dog/collie/1.jpeg,320.0
TrainSet/Thu-dog/collie/2.jpg,320.0
TrainSet/Thu-dog/collie/3.jpg,320.0
TrainSet/Thu-dog/collie/4.jpg,320.0
TrainSet/Thu-dog/Gordon_setter/1.jpg,321.0
TrainSet/Thu-dog/Gordon_setter/2.jpg,321.0
TrainSet/Thu-dog/Gordon_setter/3.jpg,321.0
TrainSet/Thu-dog/Gordon_setter/4.jpg,321.0
TrainSet/Thu-dog/Kerry_blue_terrier/1.jpg,322.0
TrainSet/Thu-dog/Kerry_blue_terrier/2.jpg,322.0
TrainSet/Thu-dog/Kerry_blue_terrier/3.jpg,322.0
TrainSet/Thu-dog/Kerry_blue_terrier/4.jpg,322.0
TrainSet/Thu-dog/briard/1.jpg,323.0
TrainSet/Thu-dog/briard/2.jpg,323.0
TrainSet/Thu-dog/briard/3.jpg,323.0
TrainSet/Thu-dog/briard/4.jpg,323.0
TrainSet/Thu-dog/Rhodesian_ridgeback/1.jpg,324.0
TrainSet/Thu-dog/Rhodesian_ridgeback/2.jpg,324.0
TrainSet/Thu-dog/Rhodesian_ridgeback/3.jpg,324.0
TrainSet/Thu-dog/Rhodesian_ridgeback/4.jpg,324.0
TrainSet/Thu-dog/Boston_bull/1.jpg,325.0
TrainSet/Thu-dog/Boston_bull/2.jpg,325.0
TrainSet/Thu-dog/Boston_bull/3.jpg,325.0
TrainSet/Thu-dog/Boston_bull/4.jpg,325.0
TrainSet/Thu-dog/bull_mastiff/1.jpg,326.0
TrainSet/Thu-dog/bull_mastiff/2.jpg,326.0
TrainSet/Thu-dog/bull_mastiff/3.jpg,326.0
TrainSet/Thu-dog/bull_mastiff/4.jpg,326.0
TrainSet/Thu-dog/silky_terrier/1.jpg,327.0
TrainSet/Thu-dog/silky_terrier/2.jpg,327.0
TrainSet/Thu-dog/silky_terrier/3.jpg,327.0
TrainSet/Thu-dog/silky_terrier/4.jpg,327.0
TrainSet/Thu-dog/Brittany_spaniel/1.jpg,328.0
TrainSet/Thu-dog/Brittany_spaniel/2.jpg,328.0
TrainSet/Thu-dog/Brittany_spaniel/3.jpg,328.0
TrainSet/Thu-dog/Brittany_spaniel/4.jpg,328.0
TrainSet/Thu-dog/Eskimo_dog/1.jpg,329.0
TrainSet/Thu-dog/Eskimo_dog/2.jpg,329.0
TrainSet/Thu-dog/Eskimo_dog/3.jpg,329.0
TrainSet/Thu-dog/Eskimo_dog/4.jpg,329.0
TrainSet/Thu-dog/giant_schnauzer/1.jpg,330.0
TrainSet/Thu-dog/giant_schnauzer/2.jpg,330.0
TrainSet/Thu-dog/giant_schnauzer/3.jpg,330.0
TrainSet/Thu-dog/giant_schnauzer/4.jpg,330.0
TrainSet/Thu-dog/malinois/1.jpg,331.0
TrainSet/Thu-dog/malinois/2.jpg,331.0
TrainSet/Thu-dog/malinois/3.jpg,331.0
TrainSet/Thu-dog/malinois/4.jpg,331.0
TrainSet/Thu-dog/Bouvier_des_Flandres/1.jpg,332.0
TrainSet/Thu-dog/Bouvier_des_Flandres/2.jpg,332.0
TrainSet/Thu-dog/Bouvier_des_Flandres/3.jpg,332.0
TrainSet/Thu-dog/Bouvier_des_Flandres/4.jpg,332.0
TrainSet/Thu-dog/whippet/1.jpg,333.0
TrainSet/Thu-dog/whippet/2.jpg,333.0
TrainSet/Thu-dog/whippet/3.jpg,333.0
TrainSet/Thu-dog/whippet/4.jpg,333.0
TrainSet/Thu-dog/Appenzeller/1.jpg,334.0
TrainSet/Thu-dog/Appenzeller/2.jpg,334.0
TrainSet/Thu-dog/Appenzeller/3.jpg,334.0
TrainSet/Thu-dog/Appenzeller/4.jpg,334.0
TrainSet/Thu-dog/Chinese_Crested_Dog/1.jpg,335.0
TrainSet/Thu-dog/Chinese_Crested_Dog/2.jpg,335.0
TrainSet/Thu-dog/Chinese_Crested_Dog/3.jpg,335.0
TrainSet/Thu-dog/Chinese_Crested_Dog/4.jpg,335.0
TrainSet/Thu-dog/miniature_schnauzer/1.jpg,336.0
TrainSet/Thu-dog/miniature_schnauzer/2.jpeg,336.0
TrainSet/Thu-dog/miniature_schnauzer/3.jpeg,336.0
TrainSet/Thu-dog/miniature_schnauzer/4.jpg,336.0
TrainSet/Thu-dog/soft_coated_wheaten_terrier/1.jpg,337.0
TrainSet/Thu-dog/soft_coated_wheaten_terrier/2.jpg,337.0
TrainSet/Thu-dog/soft_coated_wheaten_terrier/3.jpg,337.0
TrainSet/Thu-dog/soft_coated_wheaten_terrier/4.jpg,337.0
TrainSet/Thu-dog/Weimaraner/1.jpg,338.0
TrainSet/Thu-dog/Weimaraner/2.jpg,338.0
TrainSet/Thu-dog/Weimaraner/3.jpg,338.0
TrainSet/Thu-dog/Weimaraner/4.jpg,338.0
TrainSet/Thu-dog/clumber/1.jpg,339.0
TrainSet/Thu-dog/clumber/2.jpg,339.0
TrainSet/Thu-dog/clumber/3.jpg,339.0
TrainSet/Thu-dog/clumber/4.jpg,339.0
TrainSet/Thu-dog/Greater_Swiss_Mountain_dog/1.jpg,340.0
TrainSet/Thu-dog/Greater_Swiss_Mountain_dog/2.jpg,340.0
TrainSet/Thu-dog/Greater_Swiss_Mountain_dog/3.jpg,340.0
TrainSet/Thu-dog/Greater_Swiss_Mountain_dog/4.jpg,340.0
TrainSet/Thu-dog/toy_terrier/1.jpg,341.0
TrainSet/Thu-dog/toy_terrier/2.jpg,341.0
TrainSet/Thu-dog/toy_terrier/3.jpg,341.0
TrainSet/Thu-dog/toy_terrier/4.jpg,341.0
TrainSet/Thu-dog/Italian_greyhound/1.jpg,342.0
TrainSet/Thu-dog/Italian_greyhound/2.jpg,342.0
TrainSet/Thu-dog/Italian_greyhound/3.jpg,342.0
TrainSet/Thu-dog/Italian_greyhound/4.jpg,342.0
TrainSet/Thu-dog/basset/1.jpg,343.0
TrainSet/Thu-dog/basset/2.jpg,343.0
TrainSet/Thu-dog/basset/3.jpg,343.0
TrainSet/Thu-dog/basset/4.jpg,343.0
TrainSet/Thu-dog/basenji/1.jpg,344.0
TrainSet/Thu-dog/basenji/2.jpg,344.0
TrainSet/Thu-dog/basenji/3.jpg,344.0
TrainSet/Thu-dog/basenji/4.jpg,344.0
TrainSet/Thu-dog/Australian_Shepherd/1.jpg,345.0
TrainSet/Thu-dog/Australian_Shepherd/2.jpg,345.0
TrainSet/Thu-dog/Australian_Shepherd/3.jpg,345.0
TrainSet/Thu-dog/Australian_Shepherd/4.jpg,345.0
TrainSet/Thu-dog/Maltese_dog/1.jpg,346.0
TrainSet/Thu-dog/Maltese_dog/2.jpg,346.0
TrainSet/Thu-dog/Maltese_dog/3.jpg,346.0
TrainSet/Thu-dog/Maltese_dog/4.jpg,346.0
TrainSet/Thu-dog/Japanese_spaniel/1.jpg,347.0
TrainSet/Thu-dog/Japanese_spaniel/2.jpg,347.0
TrainSet/Thu-dog/Japanese_spaniel/3.jpg,347.0
TrainSet/Thu-dog/Japanese_spaniel/4.jpg,347.0
TrainSet/Thu-dog/Cane_Carso/1.jpg,348.0
TrainSet/Thu-dog/Cane_Carso/2.jpg,348.0
TrainSet/Thu-dog/Cane_Carso/3.jpg,348.0
TrainSet/Thu-dog/Cane_Carso/4.jpg,348.0
TrainSet/Thu-dog/Japanese_Spitzes/1.jpeg,349.0
TrainSet/Thu-dog/Japanese_Spitzes/2.jpg,349.0
TrainSet/Thu-dog/Japanese_Spitzes/3.jpg,349.0
TrainSet/Thu-dog/Japanese_Spitzes/4.jpeg,349.0
TrainSet/Thu-dog/Old_English_sheepdog/1.jpg,350.0
TrainSet/Thu-dog/Old_English_sheepdog/2.jpg,350.0
TrainSet/Thu-dog/Old_English_sheepdog/3.jpg,350.0
TrainSet/Thu-dog/Old_English_sheepdog/4.jpg,350.0
TrainSet/Thu-dog/Black_sable/1.jpg,351.0
TrainSet/Thu-dog/Black_sable/2.jpg,351.0
TrainSet/Thu-dog/Black_sable/3.jpg,351.0
TrainSet/Thu-dog/Black_sable/4.jpg,351.0
TrainSet/Thu-dog/Border_collie/1.jpeg,352.0
TrainSet/Thu-dog/Border_collie/2.jpg,352.0
TrainSet/Thu-dog/Border_collie/3.jpeg,352.0
TrainSet/Thu-dog/Border_collie/4.jpeg,352.0
TrainSet/Thu-dog/Shetland_sheepdog/1.jpg,353.0
TrainSet/Thu-dog/Shetland_sheepdog/2.jpg,353.0
TrainSet/Thu-dog/Shetland_sheepdog/3.jpg,353.0
TrainSet/Thu-dog/Shetland_sheepdog/4.jpeg,353.0
TrainSet/Thu-dog/English_springer/1.jpg,354.0
TrainSet/Thu-dog/English_springer/2.jpg,354.0
TrainSet/Thu-dog/English_springer/3.jpg,354.0
TrainSet/Thu-dog/English_springer/4.jpg,354.0
TrainSet/Thu-dog/beagle/1.jpeg,355.0
TrainSet/Thu-dog/beagle/2.jpeg,355.0
TrainSet/Thu-dog/beagle/3.jpg,355.0
TrainSet/Thu-dog/beagle/4.jpeg,355.0
TrainSet/Thu-dog/cocker_spaniel/1.jpg,356.0
TrainSet/Thu-dog/cocker_spaniel/2.jpg,356.0
TrainSet/Thu-dog/cocker_spaniel/3.jpg,356.0
TrainSet/Thu-dog/cocker_spaniel/4.jpg,356.0
TrainSet/Thu-dog/Cardigan/1.jpg,357.0
TrainSet/Thu-dog/Cardigan/2.jpeg,357.0
TrainSet/Thu-dog/Cardigan/3.jpeg,357.0
TrainSet/Thu-dog/Cardigan/4.jpg,357.0
TrainSet/Thu-dog/toy_poodle/1.jpg,358.0
TrainSet/Thu-dog/toy_poodle/2.jpeg,358.0
TrainSet/Thu-dog/toy_poodle/3.jpeg,358.0
TrainSet/Thu-dog/toy_poodle/4.jpg,358.0
TrainSet/Thu-dog/Bichon_Frise/1.jpeg,359.0
TrainSet/Thu-dog/Bichon_Frise/2.jpg,359.0
TrainSet/Thu-dog/Bichon_Frise/3.jpeg,359.0
TrainSet/Thu-dog/Bichon_Frise/4.jpeg,359.0
TrainSet/Thu-dog/standard_poodle/1.jpg,360.0
TrainSet/Thu-dog/standard_poodle/2.jpg,360.0
TrainSet/Thu-dog/standard_poodle/3.jpg,360.0
TrainSet/Thu-dog/standard_poodle/4.jpeg,360.0
TrainSet/Thu-dog/komondor/1.jpg,361.0
TrainSet/Thu-dog/komondor/2.jpg,361.0
TrainSet/Thu-dog/komondor/3.jpg,361.0
TrainSet/Thu-dog/komondor/4.jpg,361.0
TrainSet/Thu-dog/chow/1.jpg,362.0
TrainSet/Thu-dog/chow/2.jpg,362.0
TrainSet/Thu-dog/chow/3.jpg,362.0
TrainSet/Thu-dog/chow/4.jpg,362.0
TrainSet/Thu-dog/chinese_rural_dog/1.jpeg,363.0
TrainSet/Thu-dog/chinese_rural_dog/2.jpeg,363.0
TrainSet/Thu-dog/chinese_rural_dog/3.jpeg,363.0
TrainSet/Thu-dog/chinese_rural_dog/4.jpeg,363.0
TrainSet/Thu-dog/Yorkshire_terrier/1.jpg,364.0
TrainSet/Thu-dog/Yorkshire_terrier/2.jpeg,364.0
TrainSet/Thu-dog/Yorkshire_terrier/3.jpeg,364.0
TrainSet/Thu-dog/Yorkshire_terrier/4.jpeg,364.0
TrainSet/Thu-dog/Labrador_retriever/1.jpg,365.0
TrainSet/Thu-dog/Labrador_retriever/2.jpg,365.0
TrainSet/Thu-dog/Labrador_retriever/3.jpg,365.0
TrainSet/Thu-dog/Labrador_retriever/4.jpg,365.0
TrainSet/Thu-dog/Shih_Tzu/1.jpeg,366.0
TrainSet/Thu-dog/Shih_Tzu/2.jpg,366.0
TrainSet/Thu-dog/Shih_Tzu/3.jpeg,366.0
TrainSet/Thu-dog/Shih_Tzu/4.jpeg,366.0
TrainSet/Thu-dog/Chihuahua/1.jpeg,367.0
TrainSet/Thu-dog/Chihuahua/2.jpg,367.0
TrainSet/Thu-dog/Chihuahua/3.jpg,367.0
TrainSet/Thu-dog/Chihuahua/4.jpeg,367.0
TrainSet/Thu-dog/Pekinese/1.jpg,368.0
TrainSet/Thu-dog/Pekinese/2.jpg,368.0
